date,ticker,close,open,high,low,volume,sentiment_avg,sentiment_sum,polarity_ratio,news_volume,return_t,ma_7,volatility_7,target_next_return
2022-07-01,MSFT,254.131,251.011,254.319,249.266,23327310.410296,-0.07510682,-3.0793796,0.116745695,41.0,0.010702354438434591,255.18599999999998,0.023090533762702998,0.012599800890092272
2022-07-05,MSFT,257.333,250.783,257.462,249.393,23464123.99947,0.0068466794,0.25332713,0.5275818,37.0,0.012599800890092272,255.744,0.022013823935497577,0.012777218623339914
2022-07-06,MSFT,260.621,258.213,262.365,256.893,24335191.899336,-0.08662345,-5.1107836,0.17102371,59.0,0.012777218623339914,255.53557142857147,0.017991812898206075,0.008226505154995234
2022-07-07,MSFT,262.765,259.554,263.406,259.457,21307089.872201,-0.100673765,-10.671419,0.25716242,106.0,0.008226505154995234,256.02628571428573,0.017674610484169642,-0.00275150800144619
2022-07-08,MSFT,262.042,259.233,262.473,257.758,20080215.936694,0.04149019,3.775607,0.6108409,91.0,-0.00275150800144619,257.5898571428571,0.010303423669791706,-0.011772921898016264
2022-07-11,MSFT,258.957,260.073,260.936,256.676,19937579.123498,0.10323931,1.0323931,0.95411,10.0,-0.011772921898016264,258.18414285714283,0.011435259238672418,-0.040979776565221226
2022-07-12,MSFT,248.345,260.3,260.36,246.748,36637435.476674,-0.05157975,-2.3210888,0.33432052,45.0,-0.040979776565221226,257.742,0.019629178966949545,-0.0037407638567316104
2022-07-13,MSFT,247.416,244.939,248.228,242.901,30129819.713165,-0.13876903,-11.795368,0.15365155,85.0,-0.0037407638567316104,256.7827142857143,0.01886473484780398,0.005375561806835405
2022-07-14,MSFT,248.746,245.31,249.783,240.778,25641003.666032,-0.0369456,-6.576317,0.19660127,178.0,0.005375561806835405,255.55599999999998,0.01800476627025318,0.010396147073721718
2022-07-15,MSFT,251.332,250.352,254.905,249.426,30412377.333123,-0.014282587,-1.4282587,0.34660837,100.0,0.010396147073721718,254.22899999999998,0.017638421851219842,-0.00962471949453303
2022-07-18,MSFT,248.913,254.299,255.367,247.984,21424718.793148,-0.085989006,-1.9777472,0.05105935,23.0,-0.00962471949453303,252.25014285714286,0.016665077531936842,0.02076227436895617
2022-07-19,MSFT,254.081,252.168,254.27,248.355,25548807.555981,-0.04060775,-2.923758,0.36957574,72.0,0.02076227436895617,251.11285714285714,0.0198644941946684,0.010563560439387443
2022-07-20,MSFT,256.765,254.444,259.311,253.476,23276841.106858,-0.02414626,-2.4146261,0.3269796,100.0,0.010563560439387443,250.7997142857143,0.020240651393983573,0.009806632523903236
2022-07-21,MSFT,259.283,254.338,259.33,251.634,22885009.937378,-0.2235436,-42.920372,0.0800169,192.0,0.009806632523903236,252.36228571428572,0.010096479802745502,-0.016919736349857217
2022-07-22,MSFT,254.896,259.673,259.762,253.631,22350404.060432,-0.14218315,-10.80592,0.10810109,76.0,-0.016919736349857217,253.43085714285715,0.013057864158252297,-0.005876906659971093
2022-07-25,MSFT,253.398,255.518,256.012,251.421,21507418.584354,-0.05785303,-1.5620317,0.35216302,27.0,-0.005876906659971093,254.09542857142856,0.013590475834760404,-0.026776059795262763
2022-07-26,MSFT,246.613,254.406,254.426,244.333,40191539.799641,-0.08006047,-6.1646557,0.28511876,77.0,-0.026776059795262763,253.42128571428572,0.01694411712067475,0.06685373439356401
2022-07-27,MSFT,263.1,255.68,264.382,253.417,46980117.695314,-0.15128976,-21.029278,0.34829542,139.0,0.06685373439356401,255.448,0.030709872071376786,0.028544279741543166
2022-07-28,MSFT,270.61,264.089,272.009,262.247,34176663.169316,0.16345595,23.537657,0.70808125,144.0,0.028544279741543166,257.80928571428575,0.031368114437522424,0.01566091423081195
2022-07-29,MSFT,274.848,271.872,276.08,270.823,32842076.443156,-0.00089253037,-0.056229413,0.49724993,63.0,0.01566091423081195,260.39257142857144,0.031457137313306203,-0.009732652229596073
2022-08-01,MSFT,272.173,271.99,275.376,270.05,22001368.122812,-0.14773953,-3.5457487,0.10918133,24.0,-0.009732652229596073,262.23400000000004,0.03235049241581023,-0.011466971374823998
2022-08-02,MSFT,269.052,270.206,272.057,266.662,23242012.078146,-0.04829666,-3.2841728,0.3331458,68.0,-0.011466971374823998,264.2562857142857,0.03172712824171566,0.027838484753876402
2022-08-03,MSFT,276.542,270.952,277.549,270.803,24023096.304944,-0.10344006,-8.688965,0.14269672,84.0,0.027838484753876402,267.56257142857146,0.031797931427632514,0.004172964685292158
2022-08-04,MSFT,277.696,275.885,277.843,274.286,18486686.239961,-0.036281843,-2.7211382,0.3335722,75.0,0.004172964685292158,272.003,0.02716090880019427,-0.0025999654298226593
2022-08-05,MSFT,276.974,273.291,277.696,272.831,17134237.609142,-0.019578831,-1.3313606,0.42870015,68.0,-0.0025999654298226593,273.985,0.016797340969239852,-0.009163314968192005
2022-08-08,MSFT,274.436,278.088,279.918,273.458,19159967.78947,-0.058794625,-0.8819194,0.17300165,15.0,-0.009163314968192005,274.53157142857145,0.014853122411297387,0.0070653995831451155
2022-08-09,MSFT,276.375,273.772,277.137,271.783,23907024.057109,-0.07724566,-3.7850373,0.19252115,49.0,0.0070653995831451155,274.7497142857143,0.01386792946608677,0.024300316598824034
2022-08-10,MSFT,283.091,282.121,283.727,280.919,25217128.93213,-0.052849937,-4.4922447,0.29381534,85.0,0.024300316598824034,276.30942857142855,0.015409868008949371,-0.007403979639056035
2022-08-11,MSFT,280.995,284.744,285.097,280.496,20496132.638961,-0.08270068,-6.3679523,0.21232857,77.0,-0.007403979639056035,278.01557142857143,0.014714780923177392,0.01704300788270241
2022-08-12,MSFT,285.784,282.425,285.784,280.919,23104619.33303,-0.11443427,-5.6072793,0.15463866,49.0,0.01704300788270241,279.33585714285715,0.012478946608805783,0.0053396971139041405
2022-08-15,MSFT,287.31,284.892,288.006,284.021,18473393.23217,-0.086206764,-1.8103421,0.1239095,21.0,0.0053396971139041405,280.7092857142857,0.01247738049898116,-0.0025930179945007348
2022-08-16,MSFT,286.565,285.861,287.868,284.325,18490990.584116,0.0335824,2.350768,0.57459027,70.0,-0.0025930179945007348,282.07942857142854,0.012476681028493202,-0.002631165704116034
2022-08-17,MSFT,285.811,284.26,287.803,283.997,18605200.626273,0.02033898,1.4033897,0.5480542,69.0,-0.002631165704116034,283.7044285714286,0.011447807453579442,-0.003943165238566526
2022-08-18,MSFT,284.684,284.701,286.39,283.614,17517464.466628,-0.08787789,-4.4817724,0.26693016,51.0,-0.003943165238566526,284.89142857142855,0.011999760637475697,-0.013857470036953479
2022-08-19,MSFT,280.739,283.436,283.778,280.16,20966530.698299,-0.068970434,-3.5864625,0.17071947,52.0,-0.013857470036953479,284.55542857142854,0.00988071929872814,-0.029354667502555665
2022-08-22,MSFT,272.498,276.744,277.118,271.979,25544134.687934,-0.14632913,-2.4875953,0.03952052,17.0,-0.029354667502555665,283.3415714285714,0.01456796684288282,-0.004722970443819641
2022-08-23,MSFT,271.211,271.211,273.586,270.193,17865258.595363,-0.10956153,-7.011938,0.11518129,64.0,-0.004722970443819641,281.25971428571427,0.0111875755432563,-0.002345037627529911
2022-08-24,MSFT,270.575,270.201,271.988,269.908,18486619.133725,-0.118691,-5.697168,0.09477432,48.0,-0.002345037627529911,278.86899999999997,0.010048790619861107,0.011091194678000571
2022-08-25,MSFT,273.576,272.085,273.744,269.328,16903060.483563,-0.13976051,-5.7301807,0.1845861,41.0,0.011091194678000571,277.01342857142856,0.01243540140676894,-0.038581600725209886
2022-08-26,MSFT,263.021,273.803,275.039,262.912,28080333.703518,-0.07902323,-6.242835,0.16648388,79.0,-0.038581600725209886,273.75771428571426,0.01710145590575316,-0.010668349675501343
2022-08-29,MSFT,260.215,260.824,262.344,258.862,20730579.631774,-0.0014343977,-0.04303193,0.4934766,30.0,-0.010668349675501343,270.26214285714286,0.016780700039972972,-0.008523720769363696
2022-08-30,MSFT,257.997,261.626,262.002,255.729,23205917.707174,-0.14687423,-11.45619,0.15537469,78.0,-0.008523720769363696,267.0132857142857,0.016836894641861038,-0.005697740671403273
2022-08-31,MSFT,256.527,260.372,262.059,256.389,25269709.029059,-0.21069467,-18.119741,0.10171692,86.0,-0.005697740671403273,264.7317142857143,0.015018997428619577,-0.004097034620137441
2022-09-01,MSFT,255.476,253.975,255.958,250.579,23711845.295011,-0.15528645,-16.305077,0.0974949,105.0,-0.004097034620137441,262.4838571428572,0.015047018665326824,-0.016674756141477065
2022-09-02,MSFT,251.216,256.746,259.734,249.657,23295928.907421,-0.21601674,-28.51421,0.066008225,132.0,-0.016674756141477065,259.71828571428574,0.015060212382644657,-0.010966658174638488
2022-09-06,MSFT,248.461,251.356,252.955,247.175,21739354.556882,0.009879046,0.28649235,0.5441249,29.0,-0.010966658174638488,256.1304285714286,0.011744390245003749,0.019113663713822282
2022-09-07,MSFT,253.21,249.883,253.935,248.431,24591754.237763,-0.08858405,-3.2776098,0.2769368,37.0,0.019113663713822282,254.72885714285715,0.01153484134791908,0.0016587022629437342
2022-09-08,MSFT,253.63,252.639,255.506,249.972,20711587.471357,-0.063119106,-5.1757665,0.28003478,82.0,0.0016587022629437342,253.78814285714287,0.01153019176629744,0.022978354295627668
2022-09-09,MSFT,259.458,255.573,260.215,255.369,22519047.313068,-0.05170309,-2.6368577,0.13365506,51.0,0.022978354295627668,253.99685714285715,0.014932944785899951,0.008286504944923667
2022-09-12,MSFT,261.608,260.754,262.392,260.145,19109061.123392,0.037698764,0.9424691,0.6495528,25.0,0.008286504944923667,254.7227142857143,0.014837970649830659,-0.054983028041955984
2022-09-13,MSFT,247.224,253.945,255.476,246.831,33996219.925226,-0.050613213,-3.340472,0.30913156,66.0,-0.054983028041955984,253.54385714285718,0.02662251190797902,0.0009181956444357375
2022-09-14,MSFT,247.451,248.735,249.423,245.134,24373888.176456,-0.059075866,-3.485476,0.26498988,59.0,0.0009181956444357375,253.006,0.026092389854109038,-0.027124562034503752
2022-09-15,MSFT,240.739,245.046,246.646,239.406,32138722.82988,0.011384692,1.184008,0.5381374,104.0,-0.027124562034503752,251.90285714285713,0.027697971315194938,-0.0026127881232371752
2022-09-16,MSFT,240.11,239.64,240.661,237.484,40558774.276717,-0.2079985,-21.007849,0.11759649,101.0,-0.0026127881232371752,250.03142857142856,0.025807500002226078,-0.0008912581733373504
2022-09-19,MSFT,239.896,237.881,240.505,236.295,27344033.543974,-0.05272379,-2.003504,0.29654926,38.0,-0.0008912581733373504,248.06942857142857,0.02567816306994979,-0.008462000200086583
2022-09-20,MSFT,237.866,237.487,238.905,235.107,27174189.628638,-0.030022547,-1.6812626,0.3127891,56.0,-0.008462000200086583,244.98485714285715,0.02190376150384983,-0.01443249560677029
2022-09-21,MSFT,234.433,239.65,242.977,234.384,29177328.961816,-0.047980163,-3.838413,0.34847677,80.0,-0.01443249560677029,241.10271428571428,0.019973510922776497,0.008492831640596776
2022-09-22,MSFT,236.424,233.372,239.249,233.077,31659881.469216,-0.0351107,-3.3706274,0.28405696,96.0,0.008492831640596776,239.5598571428571,0.011678001602960333,-0.012705985855919977
2022-09-23,MSFT,233.42,235.01,236.569,230.752,34834808.458429,-0.1206714,-12.549826,0.18819255,104.0,-0.012705985855919977,237.5554285714286,0.011406319310944105,-0.0019706965984062075
2022-09-26,MSFT,232.96,232.562,236.883,232.42,28228009.395977,-0.11019447,-2.5344727,0.20098068,23.0,-0.0019706965984062075,236.44414285714288,0.007887948472551455,-0.004378434065934078
2022-09-27,MSFT,231.94,235.443,237.227,230.064,27539531.604404,-0.10938737,-5.2505937,0.19342647,48.0,-0.004378434065934078,235.277,0.007839857601318409,0.01970768302147108
2022-09-28,MSFT,236.511,232.331,237.748,230.291,29589240.615962,-0.04315424,-4.0133443,0.3145779,93.0,0.01970768302147108,234.7934285714286,0.012233249492667618,-0.014802694166444752
2022-09-29,MSFT,233.01,234.344,235.413,229.977,28014005.369545,-0.0040475023,-0.20642263,0.4818933,51.0,-0.014802694166444752,234.09971428571427,0.013004979468957931,-0.019372559117634358
2022-09-30,MSFT,228.496,233.783,235.992,228.329,36382867.78143,-0.09855401,-7.0958886,0.22047852,72.0,-0.019372559117634358,233.25157142857142,0.01384397627484394,0.03365485610251384
2022-10-03,MSFT,236.186,230.958,237.041,230.222,29437040.359553,-0.20514496,-6.9749284,0.035028275,34.0,0.03365485610251384,233.21757142857146,0.019578695145906468,0.03382080224907491
2022-10-04,MSFT,244.174,240.455,245.624,240.343,35560907.708755,0.01703928,0.8860426,0.5616553,52.0,0.03382080224907491,234.75385714285716,0.02225365354169659,0.0012777773227288236
2022-10-05,MSFT,244.486,241.338,245.842,239.483,20739337.246881,0.059082042,4.4311533,0.633398,75.0,0.0012777773227288236,236.40042857142856,0.02207670832688132,-0.009665175102050783
2022-10-06,MSFT,242.123,243.242,245.604,241.426,20630019.949365,-0.033660945,-2.356266,0.1664999,70.0,-0.009665175102050783,237.85514285714288,0.02261976816495013,-0.050850187714508666
2022-10-07,MSFT,229.811,236.346,236.756,228.761,38497630.013309,-0.08302818,-4.981691,0.198839,60.0,-0.050850187714508666,236.89799999999997,0.030154038944520112,-0.021300111831026425
2022-10-10,MSFT,224.916,228.641,230.122,222.442,30316930.955346,-0.03975944,-1.5506182,0.11640942,39.0,-0.021300111831026425,235.7417142857143,0.03064851971768837,-0.016752921090540496
2022-10-11,MSFT,221.148,223.316,224.727,219.872,31061354.740635,-0.116993435,-5.9666653,0.06418389,51.0,-0.016752921090540496,234.692,0.03045392909790198,0.001510300794038466
2022-10-12,MSFT,221.482,221.138,223.551,219.724,22326146.366616,-0.045949273,-5.192268,0.32549292,113.0,0.001510300794038466,232.59142857142857,0.02586131854899681,0.037605764802557395
2022-10-13,MSFT,229.811,215.691,231.635,214.986,43372025.624142,-0.003827537,-1.2248118,0.4770935,320.0,0.037605764802557395,230.5395714285714,0.026920101623089353,-0.024250362254200186
2022-10-14,MSFT,224.238,231.085,232.754,224.021,30780680.922938,-0.07911477,-11.313413,0.22942574,143.0,-0.024250362254200186,227.647,0.02713297412395929,0.03924401751710249
2022-10-17,MSFT,233.038,231.36,234.443,230.687,28684724.324058,-0.12251911,-3.6755733,0.027370702,30.0,0.03924401751710249,226.34914285714285,0.03339611545616307,0.00408946180451264
2022-10-18,MSFT,233.991,238.639,239.317,230.92,26837107.066147,-0.1689305,-17.906633,0.3193311,106.0,0.00408946180451264,226.94628571428572,0.026576133755139182,-0.008470411255133814
2022-10-19,MSFT,232.009,232.558,235.078,229.861,20370932.348235,-0.36165348,-33.633774,0.050526552,93.0,-0.008470411255133814,227.95957142857145,0.025028103037970723,-0.0013964975496639775
2022-10-20,MSFT,231.685,231.311,236.746,230.428,22231433.248482,-0.1288435,-14.0439415,0.1357556,109.0,-0.0013964975496639775,229.46485714285714,0.02345688874384518,0.025280013811856517
2022-10-21,MSFT,237.542,230.301,238.405,230.064,26806673.538228,-0.102621995,-8.72287,0.21454291,85.0,0.025280013811856517,231.75914285714288,0.024252822739194012,0.021187832046543287
2022-10-24,MSFT,242.575,239.15,243.154,236.731,25391388.099856,-0.024804868,-0.32246327,0.3028797,13.0,0.021187832046543287,233.5825714285714,0.021846582300966668,0.013793672060187667
2022-10-25,MSFT,245.921,242.585,246.293,241.181,35445820.292625,0.010158067,0.7212227,0.5226846,71.0,0.013793672060187667,236.68014285714284,0.016602157923056096,-0.0771589250206367
2022-10-26,MSFT,226.946,226.796,233.793,225.708,84278637.85844,-0.30511048,-50.953453,0.1834432,167.0,-0.0771589250206367,235.80985714285717,0.034758069413510014,-0.019758004106703808
2022-10-27,MSFT,222.462,226.671,229.271,221.51,41203850.298167,-0.22656585,-32.17235,0.25326905,142.0,-0.019758004106703808,234.16285714285715,0.035087167068335,0.04021810466506648
2022-10-28,MSFT,231.409,221.961,232.126,221.776,41431229.257727,-0.078278266,-5.1663656,0.31114718,66.0,0.04021810466506648,234.07714285714286,0.03924479361522999,-0.015855044531543627
2022-10-31,MSFT,227.74,229.341,230.478,226.776,28903865.499015,-0.1015703,-3.1486793,0.2684332,31.0,-0.015855044531543627,233.51357142857142,0.039727067904302985,-0.017050144902081343
2022-11-01,MSFT,223.857,230.163,231.283,223.026,31181952.360124,-0.06297381,-3.4635596,0.3349999,55.0,-0.017050144902081343,231.5585714285714,0.03811478857432143,-0.035384196160942016
2022-11-02,MSFT,215.936,225.119,226.926,215.881,39147322.333505,-0.050287496,-2.8663874,0.3566435,57.0,-0.035384196160942016,227.75300000000001,0.03692210965312893,-0.02657731920569062
2022-11-03,MSFT,210.197,215.926,216.242,209.935,37340059.211967,-0.07418386,-4.0059285,0.32258898,54.0,-0.02657731920569062,222.64957142857142,0.03459318222894177,0.03333539489145898
2022-11-04,MSFT,217.204,213.438,217.398,209.395,37498190.632517,0.058866292,4.2972393,0.6413376,73.0,0.03333539489145898,221.25785714285712,0.029940581674046063,0.02926741680632028
2022-11-07,MSFT,223.561,217.793,224.089,217.095,34143669.338522,-0.124007665,-3.1001916,0.17834184,25.0,0.02926741680632028,221.41485714285713,0.031824447617521213,0.004383591055685088
2022-11-08,MSFT,224.541,224.375,227.269,221.568,28735973.496264,-0.060138118,-4.029254,0.27940807,67.0,0.004383591055685088,220.4337142857143,0.027007674091049014,-0.01904774629132311
2022-11-09,MSFT,220.264,223.07,224.309,220.089,28389788.803546,-0.11617156,-13.940587,0.022486856,120.0,-0.01904774629132311,219.3657142857143,0.02726729525429959,0.08226945846802014
2022-11-10,MSFT,238.385,230.977,238.729,230.558,47159860.299985,-0.11233035,-9.66041,0.2474906,86.0,0.08226945846802014,221.4411428571429,0.04165563304445212,0.01699771378232695
2022-11-11,MSFT,242.437,238.395,243.3,237.355,35287568.597566,0.009071601,0.36286402,0.51758796,40.0,0.01699771378232695,225.227,0.03659383948259481,-0.022504815684074697
2022-11-14,MSFT,236.981,237.41,239.299,234.686,31723257.981337,-0.060370956,-1.8111286,0.40452975,30.0,-0.022504815684074697,229.05328571428572,0.03580511608312103,0.00174697549592584
2022-11-15,MSFT,237.395,241.016,242.328,235.491,31995177.241754,-0.0729202,-5.687776,0.24166769,78.0,0.00174697549592584,231.9377142857143,0.03551233096956138,0.0018197518903093624
2022-11-16,MSFT,237.827,238.871,239.865,236.538,24488668.283983,-0.099344134,-8.046875,0.025987556,81.0,0.0018197518903093624,233.97571428571428,0.03496680679079882,-0.00020603211578162917
2022-11-17,MSFT,237.778,233.941,239.323,233.793,23503026.01349,0.0061710305,0.604761,0.52285117,98.0,-0.00020603211578162917,235.8667142857143,0.03511882353994259,-0.0019051384064127097
2022-11-18,MSFT,237.325,239.577,239.805,235.17,28066690.356509,0.009847778,0.6991922,0.5377163,71.0,-0.0019051384064127097,238.304,0.033415770288856214,0.0034383229748236044
