date,ticker,close,open,high,low,volume
2024-03-07,MSFT,406.854,403.852,407.49,399.993,18823643.75719
2024-03-06,MSFT,399.844,400.718,402.897,396.165,22469683.612305
2024-03-05,MSFT,400.401,411.648,411.935,398.402,27070415.180889
2024-03-04,MSFT,412.602,411.13,415.018,410.017,17694814.162582
2024-03-01,MSFT,413.179,408.972,413.546,408.584,17923581.248555
2024-02-29,MSFT,411.329,406.357,411.886,403.652,32126750.134414
2024-02-28,MSFT,405.442,405.895,407.013,403.055,13257190.85437
2024-02-27,MSFT,405.203,405.71,406.039,401.594,14919178.117587
2024-02-26,MSFT,405.263,409.156,409.858,405.084,16284483.867534
2024-02-23,MSFT,408.047,413.348,413.536,406.686,16387433.028414
2024-02-22,MSFT,409.351,407.898,410.524,406.287,27161616.709583
2024-02-21,MSFT,399.933,397.934,400.043,395.001,18735745.684388
2024-02-20,MSFT,400.54,400.987,402.231,395.786,24444482.505233
2024-02-16,MSFT,401.803,405.68,406.009,401.186,22421761.881079
2024-02-15,MSFT,404.289,405.86,406.844,402.031,21948145.862367
2024-02-14,MSFT,407.203,405.79,407.55,402.31,20515808.617931
2024-02-13,MSFT,403.305,401.934,407.027,400.396,28033007.273178
2024-02-12,MSFT,412.178,417.433,417.617,411.672,21361473.701346
2024-02-09,MSFT,417.428,412.169,417.697,412.009,22197602.758217
2024-02-08,MSFT,411.037,410.977,412.475,409.468,21383976.727065
2024-02-07,MSFT,410.977,404.417,411.224,404.377,22507585.564424
2024-02-06,MSFT,402.48,402.868,404.942,399.92,18520086.885091
2024-02-05,MSFT,402.639,406.857,408.108,400.991,25541867.116233
2024-02-02,MSFT,408.168,400.813,409.586,400.565,28467969.7242
2024-02-01,MSFT,400.783,398.848,404.972,398.818,30886980.510471
2024-01-31,MSFT,394.628,403.939,412.237,394.262,48229070.872832
2024-01-30,MSFT,405.558,409.2,409.985,403.433,33727951.238365
2024-01-29,MSFT,406.68,403.045,406.936,401.329,24693520.375224
2024-01-26,MSFT,400.931,401.369,403.155,399.443,17936401.558277
2024-01-25,MSFT,401.865,401.319,403.989,399.541,21178348.478703
2024-01-24,MSFT,399.572,398.559,402.619,397.477,25052904.858821
2024-01-23,MSFT,395.939,392.814,396.416,391.006,20679371.891256
2024-01-22,MSFT,393.566,397.051,397.647,390.668,27218930.899419
2024-01-19,MSFT,395.711,392.823,395.711,390.58,29550470.442001
2024-01-18,MSFT,390.946,388.813,391.066,387.225,23566990.859518
2024-01-17,MSFT,386.579,385.101,387.215,381.953,22400371.784382
2024-01-16,MSFT,387.374,390.738,391.106,384.745,27405683.042396
2024-01-12,MSFT,385.587,382.628,385.795,381.795,21823132.300984
2024-01-11,MSFT,381.776,383.135,387.781,377.556,28059111.024808
2024-01-10,MSFT,379.929,373.576,381.319,373.526,25705037.224691
2024-01-09,MSFT,373.0,369.248,373.199,368.436,20985716.694873
2024-01-08,MSFT,371.909,366.558,372.415,366.272,23306959.813617
2024-01-05,MSFT,365.02,366.232,369.298,363.78,21161644.495607
2024-01-04,MSFT,365.209,367.915,370.33,364.445,21057800.729042
2024-01-03,MSFT,367.85,366.272,370.485,365.775,23256080.166192
2024-01-02,MSFT,368.116,371.085,373.109,364.049,25447513.79121
2023-12-29,MSFT,373.249,373.209,374.361,370.708,18870904.784353
2023-12-28,MSFT,372.494,372.583,373.663,371.383,14434148.550492
2023-12-27,MSFT,371.294,370.916,372.277,370.044,15016872.743417
2023-12-26,MSFT,371.879,372.217,374.142,370.728,12767817.429063
2023-12-22,MSFT,371.801,370.906,372.395,369.944,17235411.553068
2023-12-21,MSFT,370.768,369.794,371.631,367.294,17840424.178927
2023-12-20,MSFT,367.87,372.217,373.239,367.78,26513442.505517
2023-12-19,MSFT,370.489,368.732,370.489,367.094,20757729.490126
2023-12-18,MSFT,369.884,366.708,370.232,365.943,21965917.102207
2023-12-15,MSFT,367.978,364.127,369.636,363.561,79089354.227208
2023-12-14,MSFT,363.214,370.539,370.985,361.428,43601084.256858
2023-12-13,MSFT,371.591,373.229,374.833,368.018,31187012.45775
2023-12-12,MSFT,371.601,368.097,371.641,367.71,25023990.243932
2023-12-11,MSFT,368.544,365.745,368.842,363.383,27915959.50164
2023-12-08,MSFT,371.451,366.459,371.681,365.496,20305077.742651
2023-12-07,MSFT,368.196,365.496,368.695,363.601,23291743.875336
2023-12-06,MSFT,366.062,370.768,371.403,365.299,21340468.79522
2023-12-05,MSFT,369.755,363.73,370.306,362.908,23237512.349035
2023-12-04,MSFT,366.401,366.361,366.778,360.206,32303070.248468
2023-12-01,MSFT,371.731,373.964,375.353,368.554,33287544.37693
2023-11-30,MSFT,376.098,375.681,377.269,372.683,30782896.964173
2023-11-29,MSFT,376.038,380.912,381.447,374.638,29179983.55227
2023-11-28,MSFT,379.86,375.542,380.157,375.353,20606057.726606
2023-11-27,MSFT,375.8,373.984,377.815,373.409,22345081.398839
2023-11-24,MSFT,374.628,374.53,375.164,372.352,10252748.665211
2023-11-22,MSFT,375.046,375.194,376.97,372.182,23535875.91296
2023-11-21,MSFT,370.301,372.883,373.43,368.366,28635689.602722
2023-11-20,MSFT,374.638,368.465,376.058,368.246,52921768.799918
2023-11-17,MSFT,367.104,370.837,371.591,364.276,40626918.909593
2023-11-16,MSFT,373.379,368.206,373.556,367.433,27385580.836442
2023-11-15,MSFT,366.927,368.524,370.36,364.385,27060951.31695
2023-11-14,MSFT,366.778,367.511,368.443,363.88,27947487.34297
2023-11-13,MSFT,363.221,364.747,364.994,362.449,20176831.666954
2023-11-10,MSFT,366.183,358.08,366.608,357.664,28332420.370698
2023-11-09,MSFT,357.288,358.883,361.349,356.962,25083944.885619
2023-11-08,MSFT,359.774,358.268,360.438,357.149,27022730.218378
2023-11-07,MSFT,357.129,356.009,359.041,354.257,26079939.989647
2023-11-06,MSFT,353.167,350.116,354.167,350.016,24055210.960161
2023-11-03,MSFT,349.471,346.333,351.046,344.053,23862767.66532
2023-11-02,MSFT,345.033,343.965,345.538,341.518,24579931.587787
2023-11-01,MSFT,342.806,336.585,344.142,336.446,28426967.219945
2023-10-31,MSFT,334.921,335.654,335.803,331.532,20458262.369489
2023-10-30,MSFT,334.129,330.266,336.248,328.7,23045467.166369
2023-10-27,MSFT,326.698,327.308,333.544,325.303,30140836.950427
2023-10-26,MSFT,324.797,337.328,338.408,323.857,38188773.181123
2023-10-25,MSFT,337.457,341.765,342.935,334.435,55578089.54589
2023-10-24,MSFT,327.412,328.175,328.71,324.509,31450237.369729
2023-10-23,MSFT,326.213,322.4,329.586,321.33,24606861.615554
2023-10-20,MSFT,323.588,328.591,328.79,322.38,25266046.629837
2023-10-19,MSFT,328.195,329.016,333.702,327.789,25290634.564921
2023-10-18,MSFT,326.995,329.355,332.425,325.203,23374086.998381
2023-10-17,MSFT,328.927,326.481,330.315,324.322,18513155.405531
2023-10-16,MSFT,329.501,327.927,332.97,327.481,22369052.628023
2023-10-13,MSFT,324.638,329.245,330.681,323.282,21286487.923189
2023-10-12,MSFT,328.036,327.447,330.482,325.618,19497010.998991
2023-10-11,MSFT,329.285,328.085,329.681,326.035,20254302.439591
2023-10-10,MSFT,325.293,327.838,327.977,324.578,20752853.210049
2023-10-09,MSFT,326.708,321.687,327.185,320.131,20080597.905261
2023-10-06,MSFT,324.173,313.564,326.085,313.316,25918112.489981
2023-10-05,MSFT,316.348,316.08,316.963,311.93,17127187.736416
2023-10-04,MSFT,315.946,311.068,317.02,311.038,20917455.88764
2023-10-03,MSFT,310.434,317.804,318.359,308.28,21233787.809247
2023-10-02,MSFT,318.764,313.296,318.852,312.207,20765888.167259
2023-09-29,MSFT,312.771,314.753,316.457,312.009,24377245.675547
2023-09-28,MSFT,310.681,308.056,312.504,306.53,19871004.838651
2023-09-27,MSFT,309.839,309.354,311.334,306.77,19594918.549334
2023-09-26,MSFT,309.196,312.157,312.9,307.095,26547997.117177
2023-09-25,MSFT,314.544,313.604,314.674,312.028,18005810.682761
2023-09-22,MSFT,314.019,318.289,318.418,313.168,21652128.97196
2023-09-21,MSFT,316.515,316.248,322.281,312.028,35898992.955045
2023-09-20,MSFT,317.744,326.403,326.481,317.488,21640658.774949
2023-09-19,MSFT,325.55,323.092,326.283,321.449,16671749.642739
2023-09-18,MSFT,325.956,324.708,327.283,323.282,16994515.252566
2023-09-15,MSFT,327.105,333.742,334.214,326.54,38038605.668738
2023-09-14,MSFT,335.505,335.949,337.645,333.395,20460045.186592
2023-09-13,MSFT,332.89,328.185,333.672,328.046,16701959.609786
2023-09-12,MSFT,328.64,332.647,333.613,328.353,17732752.961569
2023-09-11,MSFT,334.751,334.059,335.229,332.266,16741242.157412
2023-09-08,MSFT,331.116,326.976,332.989,326.353,19734316.473467
2023-09-07,MSFT,326.798,328.165,329.938,325.927,18556031.853998
2023-09-06,MSFT,329.74,330.236,331.306,327.065,17702761.051428
2023-09-05,MSFT,330.404,325.897,331.691,325.56,18730541.987449
2023-09-01,MSFT,325.56,328.185,328.859,323.697,15084312.536248
2023-08-31,MSFT,324.668,326.095,327.789,323.697,26662457.811369
2023-08-30,MSFT,325.688,325.57,326.698,323.367,15367065.71353
2023-08-29,MSFT,325.312,318.844,325.88,318.844,19468231.525622
2023-08-28,MSFT,320.646,322.587,323.073,318.686,14949498.854734
2023-08-25,MSFT,319.934,318.438,322.291,315.793,21890595.397551
2023-08-24,MSFT,316.953,329.711,329.84,316.943,23503136.305231
2023-08-23,MSFT,323.917,320.765,326.095,320.409,21367943.281955
2023-08-22,MSFT,319.419,322.43,322.999,318.428,16255358.877898
2023-08-21,MSFT,318.844,314.931,319.725,314.049,24268881.48899
2023-08-18,MSFT,313.494,311.523,315.377,308.612,24990746.75871
2023-08-17,MSFT,313.891,317.517,318.834,313.228,21459586.743894
2023-08-16,MSFT,317.378,317.774,321.36,316.787,20895973.244407
2023-08-15,MSFT,318.149,319.277,321.343,317.204,17164112.945689
2023-08-14,MSFT,320.305,317.685,320.324,316.392,19055769.560437
2023-08-11,MSFT,317.31,316.568,318.693,315.531,24639477.550431
2023-08-10,MSFT,319.208,322.258,324.477,317.479,20348252.293212
2023-08-09,MSFT,318.516,322.707,323.341,317.35,22634141.706106
2023-08-08,MSFT,322.292,323.191,324.962,319.277,22587914.911204
2023-08-07,MSFT,326.306,324.584,327.293,323.745,17948393.304302
2023-08-04,MSFT,324.0,328.055,331.278,323.469,24018311.190357
2023-08-03,MSFT,322.896,322.243,326.078,322.193,18574434.854219
2023-08-02,MSFT,323.725,329.785,329.785,322.593,28084954.995293
2023-08-01,MSFT,332.464,331.327,334.639,329.855,18595579.561188
2023-07-31,MSFT,332.048,333.037,333.803,329.517,25742724.210191
2023-07-28,MSFT,334.47,329.825,336.091,329.331,28817003.344872
2023-07-27,MSFT,326.909,336.556,337.397,325.258,40097411.637255
2023-07-26,MSFT,333.876,337.504,340.697,329.271,59064459.62186
2023-07-25,MSFT,346.935,343.109,347.835,341.093,42123237.644489
2023-07-24,MSFT,341.132,341.864,342.922,338.365,27030754.62703
2023-07-21,MSFT,339.808,345.125,346.263,335.913,70214653.100942
2023-07-20,MSFT,342.872,349.494,353.844,341.389,34172253.201223
2023-07-19,MSFT,350.987,357.581,358.282,348.373,40196189.11411
2023-07-18,MSFT,355.346,341.844,362.553,338.226,65629124.803243
2023-07-17,MSFT,341.745,341.694,342.991,338.256,20601371.664202
2023-07-14,MSFT,341.261,343.583,347.381,340.342,28683323.595856
2023-07-13,MSFT,338.71,335.647,339.778,335.113,20806973.36205
2023-07-12,MSFT,333.314,332.721,337.714,331.802,30345008.633507
2023-07-11,MSFT,328.638,327.244,329.023,323.231,27009520.893975
2023-07-10,MSFT,328.005,330.744,331.367,323.815,33173799.349051
2023-07-07,MSFT,333.333,335.409,337.851,333.116,21462190.176513
2023-07-06,MSFT,337.337,333.412,339.037,331.633,28524295.692311
2023-07-05,MSFT,334.253,331.228,337.712,330.869,18384269.065606
2023-07-03,MSFT,334.095,335.28,336.971,332.692,12654544.132133
2023-06-30,MSFT,336.616,333.857,338.78,333.314,27145627.615481
2023-06-29,MSFT,331.188,330.852,332.236,328.787,17195228.574236
2023-06-28,MSFT,331.978,330.804,334.085,329.963,20495750.307023
2023-06-27,MSFT,330.714,328.035,332.276,325.504,24638080.447885
2023-06-26,MSFT,324.813,330.774,332.236,324.704,21771513.333943
2023-06-23,MSFT,331.158,330.506,334.065,329.607,23416795.315338
2023-06-22,MSFT,335.795,330.27,336.2,329.497,23831437.343588
2023-06-21,MSFT,329.716,332.493,333.837,328.243,25410674.109454
2023-06-20,MSFT,334.155,335.399,338.137,331.988,26682945.897498
2023-06-16,MSFT,338.385,347.271,347.42,338.009,47094784.060626
2023-06-15,MSFT,344.088,333.591,345.808,333.314,39352640.650728
2023-06-14,MSFT,333.452,330.486,335.133,328.974,26306996.831664
2023-06-13,MSFT,330.438,330.609,333.096,326.582,23218892.350566
2023-06-12,MSFT,328.025,324.793,328.273,321.413,24590171.262299
2023-06-09,MSFT,323.023,321.244,326.186,320.671,22791638.967976
2023-06-08,MSFT,321.511,320.202,322.876,319.623,23549127.53315
2023-06-07,MSFT,319.653,327.827,330.634,318.783,41191893.274232
2023-06-06,MSFT,329.835,331.466,331.504,328.342,20634044.237585
2023-06-05,MSFT,332.067,331.357,334.659,330.804,21555494.572429
2023-06-02,MSFT,331.533,330.395,333.61,328.717,26175458.767
2023-06-01,MSFT,328.747,322.173,329.686,320.978,27086035.779492
2023-05-31,MSFT,324.604,328.46,332.067,323.556,46486339.325839
2023-05-30,MSFT,327.393,331.367,331.871,326.71,29847077.643962
2023-05-26,MSFT,329.053,320.285,329.557,320.147,37057748.474937
2023-05-25,MSFT,322.163,319.514,323.131,316.312,43806644.035345
2023-05-24,MSFT,310.233,311.102,312.852,309.007,23657556.247003
2023-05-23,MSFT,311.626,316.342,319.0,311.617,31156269.965991
2023-05-22,MSFT,317.479,314.928,318.872,314.344,24396854.152591
2023-05-19,MSFT,314.671,313.09,315.077,312.724,27867897.258895
2023-05-18,MSFT,314.848,310.905,315.363,310.104,27594030.763341
2023-05-17,MSFT,310.381,308.69,310.806,307.158,24598526.562756
2023-05-16,MSFT,307.475,305.591,309.419,305.591,27101140.370613
2023-05-15,MSFT,305.226,304.866,305.666,303.383,16563161.466558
2023-05-12,MSFT,304.743,306.301,306.399,302.406,20049003.182869
2023-05-11,MSFT,305.868,305.858,306.863,302.068,32119634.587802
2023-05-10,MSFT,308.037,304.398,308.717,303.461,30495275.370629
2023-05-09,MSFT,302.8,303.786,305.798,302.118,21636860.99377
2023-05-08,MSFT,304.427,305.888,305.955,301.903,21614336.821732
2023-05-05,MSFT,306.399,301.536,307.701,300.107,28588190.953506
2023-05-04,MSFT,301.232,302.048,303.551,299.249,22832294.722555
2023-05-03,MSFT,300.235,302.426,304.388,299.93,22670934.011696
2023-05-02,MSFT,301.232,303.549,304.95,299.752,26770703.385825
2023-05-01,MSFT,301.38,302.77,304.378,300.975,21589498.994644
2023-04-28,MSFT,303.055,299.85,304.703,299.16,36975505.823959
2023-04-27,MSFT,300.659,291.92,301.023,291.211,47107150.327191
2023-04-26,MSFT,291.329,292.641,295.472,288.725,65495277.678542
2023-04-25,MSFT,271.651,275.685,277.746,271.601,46407171.329008
2023-04-24,MSFT,277.915,278.231,281.049,274.907,26980152.027894
2023-04-21,MSFT,281.852,281.109,282.355,279.188,21977073.728775
2023-04-20,MSFT,282.195,281.349,285.076,281.179,23566800.105082
2023-04-19,MSFT,284.504,282.076,285.095,280.646,17388173.141376
2023-04-18,MSFT,284.424,287.58,287.764,283.083,20441522.568919
2023-04-17,MSFT,284.849,285.964,287.61,282.245,24166870.165518
2023-04-14,MSFT,282.225,283.073,284.533,279.809,21279053.530572
2023-04-13,MSFT,285.874,279.71,285.934,279.296,24558685.924659
2023-04-12,MSFT,279.611,280.895,283.083,278.102,27783562.153853
2023-04-11,MSFT,278.961,281.842,282.066,277.786,27654959.635224
2023-04-10,MSFT,285.431,285.252,285.637,280.816,23423470.087217
2023-04-06,MSFT,287.61,279.336,288.083,278.171,30183296.93266
2023-04-05,MSFT,280.451,281.939,283.221,279.049,22370844.232411
2023-04-04,MSFT,283.251,283.299,286.476,281.762,26182524.011816
2023-04-03,MSFT,283.299,282.599,284.326,280.064,25228514.408435
2023-03-31,MSFT,284.355,279.849,285.312,279.128,33220493.357461
2023-03-30,MSFT,280.163,280.342,280.567,277.629,25400941.528089
2023-03-29,MSFT,276.671,275.143,277.293,274.6,25435029.919891
2023-03-28,MSFT,271.465,272.017,272.363,268.322,22182139.403805
2023-03-27,MSFT,272.598,276.662,277.608,271.75,27212529.37678
2023-03-24,MSFT,276.731,273.447,276.79,271.515,28591141.319937
2023-03-23,MSFT,273.861,274.137,277.213,271.436,37118731.413046
2023-03-22,MSFT,268.565,269.661,277.195,268.456,35357079.78354
2023-03-21,MSFT,270.034,271.119,271.237,265.832,35038089.409407
2023-03-20,MSFT,268.506,273.19,273.683,266.157,44069602.088935
2023-03-17,MSFT,275.605,274.453,279.454,272.539,70491828.672134
2023-03-16,MSFT,272.422,261.577,272.776,259.678,55592750.926919
2023-03-15,MSFT,261.808,256.424,262.834,255.664,46666530.843471
2023-03-14,MSFT,257.221,253.237,257.499,252.36,34086661.123185
2023-03-13,MSFT,250.447,244.014,254.381,242.367,33802197.133396
2023-03-10,MSFT,245.189,247.645,249.332,244.213,28726967.6739
2023-03-09,MSFT,248.868,252.32,256.01,248.139,27023112.810293
2023-03-08,MSFT,250.229,250.563,251.058,247.378,17580754.001207
2023-03-07,MSFT,250.672,252.793,254.164,249.923,21771046.903443
2023-03-06,MSFT,253.355,252.917,256.561,252.478,24444291.802994
2023-03-03,MSFT,251.797,248.739,252.122,247.951,31186829.095602
2023-03-02,MSFT,247.675,243.177,247.961,242.249,25178129.04412
2023-03-01,MSFT,242.9,247.328,247.498,242.427,27947633.957438
2023-02-28,MSFT,246.009,245.662,248.049,245.327,22802936.041887
2023-02-27,MSFT,246.736,249.006,249.362,245.979,21483982.332934
2023-02-24,MSFT,245.81,246.542,247.566,244.706,25337569.482119
2023-02-23,MSFT,251.284,252.064,253.326,247.054,29624411.351535
2023-02-22,MSFT,248.069,250.613,250.86,246.915,22803043.512279
2023-02-21,MSFT,249.213,251.0,251.995,248.149,28791362.71634
2023-02-17,MSFT,254.53,255.841,256.533,252.498,30416204.536406
2023-02-16,MSFT,258.562,260.409,263.091,258.317,30014266.282953
2023-02-15,MSFT,265.635,264.649,267.026,262.538,29363915.28698
2023-02-14,MSFT,267.775,268.268,270.53,264.932,37655919.936745
2023-02-13,MSFT,266.94,263.318,270.168,262.837,45363362.003204
2023-02-10,MSFT,258.854,257.308,259.827,256.455,26242197.934538
2023-02-09,MSFT,259.364,269.378,269.556,258.555,43070522.608052
2023-02-08,MSFT,262.424,268.789,272.292,261.912,55583505.375386
2023-02-07,MSFT,263.24,256.323,264.434,255.881,51675726.011391
2023-02-06,MSFT,252.623,253.284,254.129,250.665,22887541.34153
2023-02-03,MSFT,254.179,255.352,259.934,252.95,29554444.775805
2023-02-02,MSFT,260.329,254.64,260.416,253.095,40595902.159338
2023-02-01,MSFT,248.671,243.994,251.059,241.508,31772920.488114
2023-01-31,MSFT,243.81,239.519,243.946,239.022,26976639.292053
2023-01-30,MSFT,238.793,240.562,241.636,238.291,26291876.041814
2023-01-27,MSFT,244.153,244.969,245.796,242.843,26933814.844597
2023-01-26,MSFT,243.994,239.716,244.302,238.091,34003514.869566
2023-01-25,MSFT,236.724,230.693,239.373,227.172,67618414.115635
2023-01-24,MSFT,238.131,238.583,240.012,236.557,40894734.127706
2023-01-23,MSFT,238.663,237.208,241.205,235.781,32458021.186826
2023-01-20,MSFT,236.341,231.063,236.854,230.723,35970593.50156
2023-01-19,MSFT,228.185,230.006,231.718,226.956,29092767.492041
2023-01-18,MSFT,232.004,237.664,238.466,231.718,30521494.855074
2023-01-17,MSFT,236.47,234.127,237.02,233.262,30320819.736201
2023-01-13,MSFT,235.367,233.175,235.506,231.127,21683366.62614
2023-01-12,MSFT,234.658,231.462,236.028,229.789,27717007.342495
2023-01-11,MSFT,231.964,227.557,232.14,227.378,29139825.291588
2023-01-10,MSFT,225.154,224.076,227.576,223.659,27477535.813221
2023-01-09,MSFT,223.452,222.794,227.504,222.755,27818951.339622
2023-01-06,MSFT,221.297,219.4,222.115,215.809,44329319.254145
2023-01-05,MSFT,218.721,223.531,223.876,218.179,40235265.283263
2023-01-04,MSFT,225.402,228.526,229.109,222.311,51454177.87486
2023-01-03,MSFT,235.711,239.155,241.781,233.566,26162457.437154
2022-12-30,MSFT,235.949,234.365,236.085,232.838,22298505.718337
2022-12-29,MSFT,237.119,231.844,238.014,231.844,20095151.153462
2022-12-28,MSFT,230.743,233.065,235.849,230.39,17743593.69101
2022-12-27,MSFT,233.133,234.847,235.071,232.024,16962526.508652
2022-12-23,MSFT,234.877,232.296,235.013,230.164,21555011.187455
2022-12-22,MSFT,234.345,237.36,238.081,230.092,29121868.35728
2022-12-21,MSFT,240.484,237.788,241.65,236.233,24079395.121975
2022-12-20,MSFT,237.897,235.536,238.987,234.569,25563553.478919
2022-12-19,MSFT,236.567,240.906,241.249,234.857,30183786.179832
2022-12-16,MSFT,240.739,244.536,245.806,239.577,87515019.531407
2022-12-15,MSFT,244.989,249.623,250.095,243.346,36151803.332103
2022-12-14,MSFT,253.066,252.98,258.349,250.204,35992064.168924
2022-12-13,MSFT,252.771,257.466,259.654,248.984,42889379.86064
2022-12-12,MSFT,248.433,243.45,248.463,243.179,31168315.480208
2022-12-09,MSFT,241.458,240.744,244.302,240.218,20947970.858634
2022-12-08,MSFT,243.405,240.886,244.725,239.135,22982840.043106
2022-12-07,MSFT,240.424,240.876,242.186,238.296,20817645.615303
2022-12-06,MSFT,241.163,246.769,247.792,239.845,22832380.712962
2022-12-05,MSFT,246.16,247.941,249.721,244.053,23819892.163406
2022-12-02,MSFT,250.903,245.786,251.927,245.658,21881825.968889
2022-12-01,MSFT,250.577,249.772,251.985,246.864,26468893.176709
2022-11-30,MSFT,251.022,236.686,251.206,235.988,48375311.211346
2022-11-29,MSFT,236.45,237.502,238.871,234.365,18250995.243003
2022-11-28,MSFT,237.857,242.108,242.668,236.912,25217434.002103
2022-11-25,MSFT,243.494,243.317,244.685,242.747,9351766.4792296
2022-11-23,MSFT,243.581,241.148,244.273,240.327,19828616.663137
2022-11-22,MSFT,241.075,239.656,241.348,236.824,19988434.089967
2022-11-21,MSFT,238.141,237.532,240.719,237.295,26827865.171457
2022-11-18,MSFT,237.325,239.577,239.805,235.17,28066690.356509
2022-11-17,MSFT,237.778,233.941,239.323,233.793,23503026.01349
2022-11-16,MSFT,237.827,238.871,239.865,236.538,24488668.283983
2022-11-15,MSFT,237.395,241.016,242.328,235.491,31995177.241754
2022-11-14,MSFT,236.981,237.41,239.299,234.686,31723257.981337
2022-11-11,MSFT,242.437,238.395,243.3,237.355,35287568.597566
2022-11-10,MSFT,238.385,230.977,238.729,230.558,47159860.299985
2022-11-09,MSFT,220.264,223.07,224.309,220.089,28389788.803546
2022-11-08,MSFT,224.541,224.375,227.269,221.568,28735973.496264
2022-11-07,MSFT,223.561,217.793,224.089,217.095,34143669.338522
2022-11-04,MSFT,217.204,213.438,217.398,209.395,37498190.632517
